Airport,Name,NameGroup,StartNode,EndNode,TaxiingSpeed,ArrivalPreference,DeparturePreference,ACType,A,B,C,D,E,F
RKSI,V_2,V,V_2_2,V_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,V_1,V,V_2_1,V_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_9,Unknown,Unknown_9_1,Unknown_10_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_8,Unknown,Unknown_8_1,Unknown_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_7,Unknown,Unknown_7_1,Unknown_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_6,Unknown,Unknown_6_1,Unknown_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_5,Unknown,Unknown_5_1,Unknown_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_4,Unknown,Unknown_4_1,Unknown_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_3,Unknown,Unknown_3_1,Unknown_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_2,Unknown,Unknown_2_1,Unknown_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_13,Unknown,Unknown_13_1,Unknown_13_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_12,Unknown,Unknown_12_1,Unknown_13_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_11,Unknown,Unknown_11_1,Unknown_12_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_10,Unknown,Unknown_10_1,Unknown_11_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,Unknown_1,Unknown,Unknown_1_1,Unknown_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,U_2,U,U_2_2,U_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,U_1,U,U_2_1,U_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,S_2,S,S_2_2,S_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,S_1,S,S_2_1,S_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_9,RWY3,U_2_1,V_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_8,RWY3,RWY3_8_1,U_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_7,RWY3,RWY3_7_1,RWY3_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_6,RWY3,RWY3_6_1,RWY3_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_5,RWY3,RWY3_5_1,RWY3_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_4,RWY3,RWY3_4_1,RWY3_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_3,RWY3,RWY3_3_1,RWY3_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_2,RWY3,RWY3_2_1,RWY3_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_11,RWY3,RWY3_11_1,RWY3_11_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_10,RWY3,V_2_1,RWY3_11_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY3_1,RWY3,S_2_1,RWY3_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_7,RWY2,RWY2_7_1,RWY2_7_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_6,RWY2,RWY2_6_1,RWY2_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_5,RWY2,RWY2_5_1,RWY2_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_4,RWY2,RWY2_4_1,RWY2_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_3,RWY2,RWY2_3_1,RWY2_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_2,RWY2,RWY2_2_1,RWY2_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY2_1,RWY2,RWY2_2_1,RWY2_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_9,RWY1,RWY1_9_1,RWY1_10_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_8,RWY1,RWY1_8_1,RWY1_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_7,RWY1,RWY1_7_1,RWY1_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_6,RWY1,RWY1_6_1,RWY1_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_5,RWY1,RWY1_5_1,RWY1_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_4,RWY1,RWY1_4_1,RWY1_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_3,RWY1,RWY1_3_1,RWY1_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_2,RWY1,RWY1_2_1,RWY1_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_10,RWY1,RWY1_10_1,RWY1_10_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,RWY1_1,RWY1,RWY1_1_1,RWY1_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R9_2,R9,R9_2_2,R9_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R9_1,R9,R9_2_1,R9_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R8_3,R8,R8_3_2,R8_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R8_2,R8,R8_3_1,R8_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R8_1,R8,R8_2_1,R8_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_9,R7,R7_10_1,R7_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_8,R7,R7_9_1,R7_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_7,R7,R7_8_1,R7_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_6,R7,R7_7_1,R7_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_2,R7,R7_6_1,R7_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_14,R7,R7_14_2,R7_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_13,R7,R7_14_1,R7_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_12,R7,R7_13_1,R7_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_11,R7,R7_12_1,R7_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_10,R7,R7_11_1,R7_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R7_1,R7,R7_2_1,R7_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_9,R6,R6_9_1,R6_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_8,R6,R6_8_1,R6_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_7,R6,R4_10_1,R6_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_6,R6,R6_6_1,R6_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_5,R6,R6_5_1,R6_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_4,R6,R6_4_1,R6_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_3,R6,R6_3_1,R6_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_2,R6,R6_2_1,R6_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_10,R6,R6_10_1,R6_10_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R6_1,R6,R6_1_1,R6_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_9,R4,R6_7_1,R4_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_8,R4,R4_8_1,R6_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_7,R4,R4_7_1,R4_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_6,R4,R4_6_2,R4_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_5,R4,R4_6_1,R4_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_4,R4,R4_4_1,R4_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_32,R4,R4_32_1,R4_32_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_31,R4,R4_31_1,R4_32_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_30,R4,R4_30_1,R4_31_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_3,R4,R4_4_1,R4_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_29,R4,R4_29_1,R4_30_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_28,R4,R9_1_1,R4_29_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_27,R4,R4_27_1,R9_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_26,R4,R4_26_1,R4_27_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_25,R4,R4_25_1,R4_26_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_24,R4,R4_24_1,R4_25_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_23,R4,R4_23_1,R4_24_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_22,R4,R8_1_1,R4_23_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_21,R4,R7_1_1,R8_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_20,R4,R4_20_1,R7_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_2,R4,R4_3_1,R6_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_19,R4,R4_19_1,R4_20_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_18,R4,R4_18_1,R4_19_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_17,R4,R4_17_1,R4_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_16,R4,R4_16_1,R4_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_15,R4,R4_15_1,R4_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_14,R4,R4_15_1,R4_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_13,R4,R4_14_1,R4_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_12,R4,R4_13_1,R4_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_11,R4,R4_12_1,R4_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_10,R4,R4_10_1,R4_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R4_1,R4,R4_3_1,R6_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_8,R3,R8_2_1,R3_8_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_7,R3,R7_9_1,R8_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_6,R3,R3_6_1,R7_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_5,R3,R3_5_1,R3_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_4,R3,R3_4_1,R3_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_3,R3,R3_3_1,R3_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_2,R3,R3_2_2,R3_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R3_1,R3,R3_2_1,R3_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R22_4,R22,R22_4_2,R22_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R22_3,R22,R22_4_1,R22_3_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R22_2,R22,R22_2_1,R22_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R22_1,R22,R22_4_1,R22_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R21_2,R21,R9_2_1,R21_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R21_1,R21,R21_1_1,R9_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R20_1,R20,R20_1_2,Unknown_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_8,R2,R8_3_1,R2_8_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_7,R2,R7_10_1,R8_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_6,R2,R2_6_1,R7_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_5,R2,R2_5_1,R2_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_4,R2,R2_4_1,R2_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_3,R2,R2_3_1,R2_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_2,R2,R2_3_1,R2_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R2_1,R2,R2_2_1,R3_2_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_9,R17,R17_9_2,R17_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_8,R17,R17_9_1,R17_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_7,R17,R17_8_1,R17_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_6,R17,R17_7_1,R17_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_5,R17,R17_6_1,R17_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_4,R17,R17_5_1,R17_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_3,R17,R17_3_2,R17_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_2,R17,R17_3_1,R17_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_119,R17,R17_3_2,R17_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R17_1,R17,R17_2_1,R17_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_9,R16,R16_9_2,R16_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_8,R16,R16_9_1,R16_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_7,R16,R16_8_1,R16_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_6,R16,R16_7_1,R16_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_5,R16,R16_6_1,R16_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_4,R16,R16_5_1,R16_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_3,R16,R16_3_2,R16_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_2,R16,R16_3_1,R16_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R16_1,R16,R16_2_1,R16_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_9,R12,R22_4_2,R22_3_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_8,R12,R22_3_2,R12_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_7,R12,R12_8_1,R12_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_6,R12,R12_7_1,R12_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_5,R12,R12_6_1,R12_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_4,R12,R12_5_1,R12_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_3,R12,R12_4_1,R12_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_2,R12,R12_3_1,R12_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_16,R12,R12_16_2,R12_16_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_15,R12,R12_16_1,R12_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_14,R12,R12_15_1,R12_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_13,R12,R12_14_1,R12_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_12,R12,R12_13_1,R12_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
