Airport,Name,NameGroup,StartNode,EndNode,TaxiingSpeed,ArrivalPreference,DeparturePreference,ACType,A,B,C,D,E,F
RKSI,R12_11,R12,R12_12_1,R12_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_10,R12,R12_11_1,R22_4_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R12_1,R12,R12_2_1,R4_32_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_9,R11,R11_10_1,R11_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_8,R11,R11_9_1,R11_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_7,R11,R11_8_1,R11_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_6,R11,R11_7_1,R11_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_5,R11,R11_6_1,R11_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_4,R11,R11_5_1,R11_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_19,R11,R11_19_2,R11_19_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_18,R11,R11_19_1,R11_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_17,R11,R11_18_1,R11_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_16,R11,R11_17_1,R11_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_15,R11,R11_16_1,R11_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_14,R11,R11_15_1,R11_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_13,R11,R11_14_1,R11_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_12,R11,R11_13_1,R22_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_11,R11,R22_2_1,R22_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_10,R11,R22_1_1,R11_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R11_1,R11,R11_4_1,R4_32_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_9,R10,R10_10_1,R21_2_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_8,R10,R21_2_2,R10_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_7,R10,R10_8_1,R10_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_6,R10,R10_7_1,R10_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_5,R10,R10_6_1,R10_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_4,R10,R10_5_1,R10_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_3,R10,R10_4_1,R10_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_2,R10,R10_3_1,R10_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_17,R10,R10_17_2,R10_17_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_16,R10,R10_17_1,R10_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_15,R10,R10_16_1,R10_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_14,R10,R10_15_1,R10_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_13,R10,R10_14_1,R10_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_12,R10,R10_13_1,R10_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_11,R10,R10_12_1,R10_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_10,R10,R10_11_1,R10_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R10_1,R10,R10_2_1,R4_29_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_9,R1,R1_9_1,R1_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_8,R1,R1_8_1,R1_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_7,R1,R1_7_1,R1_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_6,R1,R1_6_1,R1_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_5,R1,R1_5_1,R1_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_4,R1,R1_5_1,R1_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_38,R1,R1_38_1,R1_38_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_37,R1,R12_16_2,R1_38_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_36,R1,R11_19_2,R12_16_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_35,R1,R1_35_1,R11_19_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_34,R1,R1_34_1,R1_35_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_33,R1,R10_17_2,R1_34_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_32,R1,R9_2_2,R10_17_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_31,R1,R1_31_1,R9_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_30,R1,R1_30_1,R1_31_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_3,R1,R1_4_1,R1_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_29,R1,R1_29_1,R1_30_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_28,R1,R1_28_1,R1_29_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_26,R1,R1_26_1,R1_28_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_25,R1,R1_26_1,R1_25_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_24,R1,R8_3_2,R1_25_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_23,R1,R7_14_2,R8_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_22,R1,R1_22_1,R7_14_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_21,R1,R1_21_1,R1_22_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_20,R1,R1_20_1,R1_21_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_2,R1,R1_3_1,R1_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_19,R1,R1_19_1,R1_20_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_18,R1,R1_18_1,R1_19_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_17,R1,R1_17_1,R1_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_16,R1,R1_16_1,R1_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_15,R1,R1_15_1,R1_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_14,R1,R1_14_1,R1_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_13,R1,R1_13_1,R1_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_12,R1,R1_12_1,R1_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_11,R1,R1_11_1,R1_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_10,R1,R1_10_1,R1_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,R1_1,R1,R1_2_1,R1_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N8_1,N8,N8_1_2,RWY3_11_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N7_1,N7,N7_1_2,RWY3_11_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N6_1,N6,RWY3_8_1,N6_1_2,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N5_3,N5,N5_3_1,N5_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N5_2,N5,N5_2_2,N5_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N5_1,N5,RWY3_7_1,N5_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N4_2,N4,N4_2_2,RWY3_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N4_1,N4,RWY3_6_1,N4_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N3_3,N3,N3_3_1,RWY3_5_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N3_2,N3,N3_2_2,N3_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N3_1,N3,N3_1_1,N3_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N2_3,N2,N2_3_1,RWY3_4_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N2_2,N2,N2_2_2,N2_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N2_1,N2,N2_1_1,N2_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N1_1,N1,N1_1_2,RWY3_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_1,N,N_1_1,N_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_10,N,N_10_1,N_11_1,,1,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_11,N,N_11_1,N2_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_12,N,N2_1_1,N2_2_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_13,N,N2_2_2,N_14_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_14,N,N_14_1,N_15_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_15,N,N_15_1,N3_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_16,N,N3_1_1,N3_2_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_17,N,N3_2_2,N_18_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_18,N,N_18_1,N4_2_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_19,N,N4_2_2,N_20_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_2,N,N_2_1,N_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_20,N,N_20_1,N5_2_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_21,N,N5_2_2,N_22_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_22,N,N_22_1,N5_3_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_23,N,N5_3_2,N6_1_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_24,N,N6_1_2,U_2_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_25,N,U_2_2,N_26_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_26,N,N_26_1,V_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_27,N,V_2_2,N7_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_28,N,N7_1_2,N8_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_3,N,N_3_1,N_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_4,N,N_4_1,N_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_5,N,N_5_1,N_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_6,N,N_6_1,N_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_7,N,N_7_1,N_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_8,N,N_8_1,N_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,N_9,N,N_9_1,N_10_1,,1,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_1,M,M5_3_1,M6_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_10,M,M14_1_2,M15_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_11,M,M15_1_2,R16_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_12,M,R16_1_1,R17_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_13,M,R17_1_1,M_14_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_14,M,M_14_1,M18_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_15,M,M18_1_2,M19_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_16,M,M19_1_2,M_16_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_2,M,M6_3_1,M7_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_3,M,M7_2_1,M8_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_4,M,M8_2_1,M9_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_5,M,M9_2_1,M10_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_6,M,M10_2_1,M11_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_7,M,M11_2_1,M12_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_8,M,M12_2_1,M13_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M_9,M,M13_1_2,M14_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M10_1,M10,M10_2_1,N_15_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M10_2,M10,R4_29_1,M10_2_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M11_1,M11,M11_2_1,N_18_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M11_2,M11,R4_32_1,M11_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M12_1,M12,M12_2_1,N_20_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M12_2,M12,R4_32_2,M12_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M13_1,M13,M13_1_2,N_22_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M14_1,M14,M14_1_2,N5_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M15_1,M15,M15_1_2,N6_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M16_1,M16,R16_1_1,N_26_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M17_1,M17,R17_1_1,V_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M18_1,M18,M18_1_2,N7_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M19_1,M19,M19_1_2,N8_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M5_1,M5,N_7_1,S_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M5_2,M5,M5_3_1,N_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M5_3,M5,R6_8_1,M5_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M6_1,M6,N_8_1,N1_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M6_2,M6,M6_3_1,N_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M6_3,M6,R6_10_1,M6_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M6_4,M6,R4_13_1,R6_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M7_1,M7,M7_2_1,N_9_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M7_2,M7,R6_10_2,M7_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M7_3,M7,R7_1_1,R6_10_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M8_1,M8,M8_2_1,N_11_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M8_2,M8,R8_1_1,M8_2_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M9_1,M9,M9_2_1,N_14_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,M9_2,M9,R9_1_1,M9_2_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,L_4,L,L_4_2,RWY2_7_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,L_3,L,RWY2_7_2,L_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,L_2,L,L_3_1,RWY1_10_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,L_1,L,RWY1_10_2,L_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,K_4,K,K_4_2,RWY2_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,K_3,K,RWY2_7_1,K_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,K_2,K,K_3_1,RWY1_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,K_1,K,RWY1_9_1,K_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,J_4,J,RWY2_2_1,J_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,J_3,J,RWY2_2_1,J_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
