Airport,Name,NameGroup,StartNode,EndNode,TaxiingSpeed,ArrivalPreference,DeparturePreference,ACType,A,B,C,D,E,F
RKSI,J_2,J,J_3_1,RWY1_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,J_1,J,RWY1_3_1,J_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,G_4,G,RWY2_1_1,G_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,G_3,G,G_3_1,RWY2_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,G_2,G,RWY1_1_1,G_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,G_1,G,RWY1_1_1,G_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D6_3,D6,D6_3_1,K_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D6_2,D6,D6_2_2,D6_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D6_1,D6,RWY2_6_1,D6_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D5_1,D5,D5_1_2,D5_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D4_1,D4,D4_1_2,D4_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D3_2,D3,D3_2_1,D3_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D3_1,D3,D3_1_1,D3_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D2_2,D2,D2_2_2,D2_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D2_1,D2,D2_1_1,D2_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D1_5,D1,D1_5_1,RWY2_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D1_4,D1,D1_4_2,D1_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D1_3,D1,D1_3_1,D1_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D1_2,D1,D1_3_1,D2_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D1_1,D1,D1_3_1,J_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_9,D,D4_1_1,D5_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_8,D,D_8_1,D4_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_7,D,D3_1_1,D_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_6,D,D3_1_1,D1_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_5,D,D1_4_2,D2_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_4,D,D2_1_1,J_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_3,D,J_4_2,G_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_2,D,G_4_2,D_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_14,D,L_4_2,D_14_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_13,D,D_13_1,L_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_12,D,K_4_2,D_13_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_11,D,D6_2_2,K_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_10,D,D5_1_1,D6_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,D_1,D,D_2_1,D_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C5_3,C5,C5_3_1,C5_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C5_2,C5,C5_3_1,C5_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C5_1,C5,RWY2_6_1,C5_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C4_3,C4,C4_3_1,C4_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C4_2,C4,C4_3_1,C4_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C4_1,C4,RWY2_5_1,C4_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C3_1,C3,C3_1_2,RWY1_6_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C2_3,C2,C2_3_1,RWY2_4_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C2_2,C2,C2_3_1,C2_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C2_1,C2,C2_1_1,C2_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C1_3,C1,C1_3_1,RWY2_3_1,45,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C1_2,C1,C1_3_1,C1_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C1_1,C1,C1_1_1,C1_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_9,C,C4_3_2,C5_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_8,C,C4_2_1,C4_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_7,C,C3_1_2,C4_2_1,,2,2,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_6,C,C2_2_1,C3_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_5,C,C2_1_1,C2_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_4,C,C1_2_1,C2_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_3,C,C1_1_1,C1_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_2,C,J_3_1,C1_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_12,C,K_3_1,L_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_11,C,C5_3_2,K_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_10,C,C5_2_1,C5_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,C_1,C,G_3_1,J_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B7_1,B7,RWY1_10_1,B7_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B6_1,B6,RWY1_8_1,B6_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B5_1,B5,RWY1_7_1,B5_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B4_1,B4,RWY1_6_1,B4_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B3_3,B3,B3_3_1,RWY1_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B3_2,B3,B3_3_1,B3_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B3_1,B3,B3_1_1,B3_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B2_3,B2,B2_3_1,RWY1_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B2_2,B2,B2_3_1,B2_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B2_1,B2,B2_1_1,B2_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B1_1,B1,RWY1_2_1,B1_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_9,B,B2_1_1,B2_2_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_8,B,J_1_1,B2_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_7,B,B_7_1,J_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_6,B,B_6_1,B_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_5,B,B1_1_1,B_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_4,B,G_1_1,B1_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_3,B,B_3_1,G_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_24,B,B7_1_1,L_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_23,B,B_23_1,B7_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_22,B,K_1_1,B_23_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_21,B,B6_1_2,K_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_20,B,B5_1_2,B6_1_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_2,B,B_2_1,B_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_19,B,B_19_1,B5_1_2,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_18,B,B_18_1,B_19_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_17,B,B_17_1,B_18_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_16,B,B4_1_1,B_17_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_15,B,B_15_1,B4_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_14,B,B_14_1,B_15_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_13,B,B_13_1,B_14_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_12,B,B3_2_1,B_13_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_11,B,B3_1_1,B3_2_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_10,B,B2_2_1,B3_1_1,,1,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,B_1,B,B_1_1,B_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_9,AS,AS_10_1,AS_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_8,AS,AS_9_1,AS_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_7,AS,AS_8_1,R3_8_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_6,AS,R3_8_2,AS_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_5,AS,AS_6_1,AS_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_4,AS,AS_5_1,AS_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_3,AS,AS_4_1,AS_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_2,AS,AS_3_1,AS_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_18,AS,R1_25_1,AS_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_17,AS,AS_18_1,AS_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_16,AS,AS_17_1,AS_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_15,AS,AS_16_1,AS_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_14,AS,AS_15_1,AS_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_13,AS,AS_14_1,AS_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_12,AS,AS_13_1,R2_8_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_11,AS,R2_8_2,AS_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_10,AS,AS_11_1,AS_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AS_1,AS,AS_2_1,R4_24_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_9,AN,AN_10_1,R21_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_8,AN,R21_1_1,AN_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_7,AN,AN_8_1,AN_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_6,AN,AN_7_1,AN_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_5,AN,AN_6_1,AN_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_4,AN,AN_5_1,AN_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_3,AN,AN_4_1,AN_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_2,AN,AN_3_1,AN_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_15,AN,R1_31_1,AN_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_14,AN,AN_15_1,AN_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_13,AN,AN_14_1,AN_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_12,AN,AN_13_1,AN_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_11,AN,AN_12_1,AN_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_10,AN,AN_11_1,AN_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,AN_1,AN,AN_2_1,R4_27_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A9_2,A9,B_13_1,A9_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A9_1,A9,A9_2_1,R9_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A8_2,A8,B2_1_1,A8_2_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A8_1,A8,A8_2_1,R8_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A7_2,A7,B_7_1,A7_2_1,,,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A7_1,A7,A7_2_1,R7_14_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A6_3,A6,B_6_1,A6_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A6_2,A6,A6_3_1,A6_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A6_1,A6,A6_2_1,R1_19_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A5_3,A5,B1_1_1,A5_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A5_2,A5,A5_3_1,A5_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A5_1,A5,A5_2_1,R1_12_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A4_3,A4,G_1_1,A4_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A4_2,A4,A4_3_1,A4_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A4_1,A4,A4_2_1,R1_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A19_1,A19,L_1_1,A19_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A18_1,A18,B7_1_1,A18_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A16_1,A16,B_23_1,R16_9_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A15_2,A15,B6_1_2,A15_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A15_1,A15,A15_2_1,A15_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A14_2,A14,B_19_1,A14_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A14_1,A14,A14_2_1,A14_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A13_2,A13,B_18_1,A13_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A13_1,A13,A13_2_1,A13_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A12_2,A12,B_17_1,A12_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A12_1,A12,A12_2_1,R12_16_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A11_2,A11,B_15_1,A11_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A11_1,A11,A11_2_1,R11_19_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A10_2,A10,B_14_1,A10_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A10_1,A10,A10_2_1,R10_17_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_9,A,A13_2_1,A14_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_8,A,A12_2_1,A13_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_7,A,A11_2_1,A12_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_6,A,A10_2_1,A11_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_5,A,A9_2_1,A10_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_4,A,A8_2_1,A9_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_3,A,A7_2_1,A8_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_2,A,A6_3_1,A7_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_17,A,R20_1_2,A_17_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_16,A,A19_1_1,R20_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_15,A,A18_1_1,A19_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_14,A,A_14_1,A18_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_13,A,R17_9_2,A_14_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_12,A,R16_9_2,R17_9_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_11,A,A15_2_1,R16_9_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_10,A,A14_2_1,A15_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,A_1,A,A4_3_1,A5_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,9Y_2,9Y,9Y_2_2,9Y_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
