Airport,Name,NameGroup,StartNode,EndNode,TaxiingSpeed,ArrivalPreference,DeparturePreference,ACType,A,B,C,D,E,F
RKSI,9Y_1,9Y,9Y_2_1,L_4_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,9_1,9,R1_12_1,9_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,8Y_3,8Y,8Y_3_2,8Y_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,8Y_2,8Y,8Y_3_1,D_13_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,8Y_1,8Y,A_14_1,Unknown_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,852_1,852,8Y_3_2,9Y_2_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,851_1,851,8Y_3_1,9Y_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,842_1,842,842_1_2,842_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,841_1,841,841_1_2,841_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,834_1,834,R6_7_1,N_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,833_1,833,R6_6_1,N_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,832_1,832,R6_5_1,N_4_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,831_1,831,R6_3_1,N_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,825_1,825,A5_2_1,A6_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,824_1,824,A5_3_1,A6_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,823_2,823,B_3_1,823_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,823_1,823,823_2_1,R1_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,822_2,822,B_2_1,822_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,822_1,822,822_2_1,R1_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,821_2,821,B_1_1,821_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,821_1,821,821_2_1,R1_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,813_1,813,R16_2_1,R17_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,812_1,812,R16_3_1,R17_3_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,811_1,811,R16_3_2,R17_3_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,805_1,805,R16_5_1,R17_5_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,804_1,804,R16_6_1,R17_6_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,803_1,803,R16_7_1,R17_7_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,802_1,802,R16_8_1,R17_8_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,801_1,801,R16_9_1,R17_9_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,8_1,8,R1_11_1,8_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,711_1,711,Unknown_13_1,711_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,710_1,710,Unknown_12_1,710_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,709_1,709,Unknown_11_1,709_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,708_1,708,Unknown_10_1,708_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,707_1,707,Unknown_9_1,707_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,706_1,706,Unknown_7_1,706_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,705_1,705,Unknown_6_1,705_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,704_1,704,Unknown_5_1,704_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,703_1,703,Unknown_4_1,703_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,702_1,702,Unknown_3_1,702_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,701_2,701,Unknown_2_1,701_2_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,701_1,701,701_2_1,701_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,7_1,7,R1_9_1,7_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,6_1,6,R1_6_1,6_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,50_2,50,50_2_1,50_2_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,50_1,50,50_2_1,R4_6_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,49_1,49,49_1_2,R4_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,48_1,48,48_1_2,R4_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,47_1,47,47_1_2,R4_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,46_1,46,46_1_1,R4_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,45_1,45,45_1_1,R4_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,43_1,43,43_1_1,R4_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,42_2,42,42_2_1,42_2_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,42_1,42,42_2_2,R4_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,41_1,41,41_1_2,R4_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,40_1,40,40_1_2,R4_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,39_1,39,39_1_2,R4_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,38_1,38,38_1_2,R4_19_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,37_1,37,37_1_1,R4_20_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,36_1,36,36_1_1,R7_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,35_1,35,35_1_1,R7_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,34_1,34,34_1_1,R7_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,33_1,33,R3_6_1,33_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,32_1,32,R3_5_1,32_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,315_1,315,R4_32_2,315_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,314_1,314,R12_2_1,314_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,313_1,313,R12_3_1,313_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,312_1,312,R12_4_1,312_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,311_1,311,R12_5_1,311_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,31_1,31,R3_4_1,31_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,305_1,305,R12_11_1,305_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,304_1,304,R12_12_1,304_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,303_1,303,R12_13_1,303_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,302_1,302,R12_14_1,302_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,301_1,301,R12_15_1,301_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,300_1,300,R12_16_1,300_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,30_2,30,30_2_1,R3_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,30_1,30,30_2_1,30_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,3_1,3,R1_4_1,3_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,2Y_2,2Y,841_1_2,842_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,2Y_1,2Y,D_2_1,841_1_2,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,2W_1,2W,R4_12_1,R6_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,28_2,28,R3_3_1,28_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,28_1,28,28_1_1,28_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,27_1,27,27_1_1,R3_2_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,26_2,26,26_2_1,R2_3_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,26_1,26,26_1_1,26_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,24_2,24,24_2_2,24_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,24_1,24,24_2_1,R2_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,234_1,234,234_1_1,R11_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,233_1,233,233_1_1,R11_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,232_1,232,232_1_1,R11_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,231_1,231,231_1_1,R11_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,230_1,230,230_1_1,R11_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,23_1,23,23_1_2,R2_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,229_1,229,229_1_1,R11_9_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,228_1,228,228_1_1,R11_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,227_1,227,227_1_1,R22_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,226_1,226,226_1_1,R11_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,225_1,225,225_1_1,R11_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,224_1,224,224_1_1,R11_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,223_1,223,223_1_1,R11_16_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,222_1,222,222_1_1,R11_17_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,221_1,221,221_1_1,R11_18_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,22_1,22,22_1_2,R2_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,215_1,215,R10_2_1,215_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,214_1,214,R10_3_1,214_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,213_1,213,R10_4_1,213_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,212_1,212,R10_5_1,212_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,211_1,211,R10_6_1,211_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,210_1,210,R10_7_1,210_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,21_1,21,21_1_1,R2_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,209_1,209,R10_8_1,209_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,208_1,208,R21_2_2,208_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,207_1,207,R10_10_1,207_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,206_1,206,R10_11_1,206_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,205_1,205,R10_12_1,205_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,204_1,204,R10_13_1,204_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,203_1,203,R10_14_1,203_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,202_1,202,R10_15_1,202_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,201_1,201,R10_16_1,201_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,20_1,20,20_1_1,R7_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,2_1,2,R1_1_1,2_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,1Y_2,1Y,841_1_1,842_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,1Y_1,1Y,D_1_1,841_1_1,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,1W_1,1W,R4_11_1,R6_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,19_1,19,19_1_1,R7_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,18_1,18,R7_14_1,18_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,17_1,17,R1_22_1,17_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,16_1,16,R1_20_1,16_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,15_1,15,R1_18_1,15_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,14_1,14,R1_17_1,14_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,132_1,132,132_1_2,R4_26_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,131_1,131,131_1_2,R4_24_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,130_1,130,130_1_1,AN_2_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,129_1,129,AS_3_1,129_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,128_1,128,128_1_1,AN_4_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,127_1,127,AS_4_1,127_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,126_1,126,126_1_1,AN_5_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,125_1,125,AS_5_1,125_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,124_1,124,124_1_1,AN_6_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,123_1,123,AS_6_1,123_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,122_1,122,122_1_1,AN_7_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,121_1,121,AS_8_1,121_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,12_1,12,R1_15_1,12_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,119_1,119,AS_9_1,119_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,118_1,118,118_1_1,AN_8_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,117_1,117,AS_10_1,117_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,115_1,115,AS_11_1,115_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,114_1,114,114_1_1,AN_10_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,113_1,113,AS_13_1,113_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,112_1,112,112_1_1,AN_11_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,111_1,111,AS_14_1,111_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,110_1,110,110_1_1,AN_12_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,11_1,11,R1_14_1,11_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,109_1,109,AS_15_1,109_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,108_1,108,108_1_1,AN_13_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,107_1,107,AS_16_1,107_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,106_1,106,106_1_1,AN_14_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,105_1,105,AS_17_1,105_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,104_1,104,104_1_1,AN_15_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,103_1,103,AS_18_1,103_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,102_1,102,R1_30_1,102_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,101_1,101,R1_29_1,101_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,10_1,10,R1_13_1,10_1_1,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RKSI,1_1,1,R1_1_1,1_1_2,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
