Airport,Name,NameGroup,Latitude,Longitude,Xcoord,Ycoord
RKSI,D3_1_1,D3,,,4,1103
RKSI,B_1_1,B,,,-3,-330
RKSI,RWY1_1_1,RWY1,,,-9,12
RKSI,D1_4_2,D1,,,34,1060
RKSI,D1_3_1,D1,,,57,947
RKSI,D2_1_1,D2,,,89,983
RKSI,D1_5_1,D1,,,-32,988
RKSI,RWY2_2_1,RWY2,,,-42,782
RKSI,B_2_1,B,,,-50,-264
RKSI,RWY1_2_1,RWY1,,,-65,93
RKSI,D3_2_1,D3,,,111,1147
RKSI,D3_2_2,D3,,,127,1199
RKSI,J_4_2,J,,,141,908
RKSI,D2_2_2,D2,,,169,1071
RKSI,G_3_1,G,,,173,140
RKSI,D2_2_1,D2,,,217,1071
RKSI,RWY2_1_1,RWY2,,,329,251
RKSI,G_4_2,G,,,512,378
RKSI,D_2_1,D,,,616,229
RKSI,841_1_2,841,,,716,299
RKSI,D_1_1,D,,,741,50
RKSI,842_1_2,842,,,803,360
RKSI,841_1_1,841,,,843,118
RKSI,842_1_1,842,,,931,179
RKSI,B_3_1,B,,,-109,-179
RKSI,G_1_1,G,,,-166,-98
RKSI,821_2_1,821,,,-171,-450
RKSI,822_2_1,822,,,-190,-362
RKSI,J_3_1,J,,,-199,672
RKSI,B1_1_1,B1,,,-223,-17
RKSI,C1_1_1,C1,,,-228,713
RKSI,R1_5_1,R1,,,-244,-418
RKSI,C1_3_1,C1,,,-245,903
RKSI,R1_6_1,R1,,,-247,-390
RKSI,R1_7_1,R1,,,-251,-374
RKSI,823_2_1,823,,,-254,-281
RKSI,A4_3_1,A4,,,-256,-161
RKSI,R1_4_1,R1,,,-262,-504
RKSI,RWY2_3_1,RWY2,,,-262,1095
RKSI,R1_8_1,R1,,,-264,-340
RKSI,R1_3_1,R1,,,-272,-524
RKSI,R1_2_1,R1,,,-291,-549
RKSI,A5_3_1,A5,,,-313,-80
RKSI,R1_9_1,R1,,,-313,-277
RKSI,C1_2_1,C1,,,-338,869
RKSI,R1_1_1,R1,,,-341,-566
RKSI,B_6_1,B,,,-357,174
RKSI,A4_2_1,A4,,,-363,-232
RKSI,3_1_2,3,,,-370,-457
RKSI,6_1_1,6,,,-373,-413
RKSI,RWY1_3_1,RWY1,,,-381,544
RKSI,2_1_2,2,,,-387,-489
RKSI,7_1_1,7,,,-398,-376
RKSI,R1_10_1,R1,,,-400,-235
RKSI,C2_1_1,C2,,,-404,964
RKSI,R1_11_1,R1,,,-413,-231
RKSI,A5_2_1,A5,,,-418,-154
RKSI,C2_3_1,C2,,,-421,1153
RKSI,1_1_2,1,,,-424,-539
RKSI,RWY2_4_1,RWY2,,,-437,1345
RKSI,A6_3_1,A6,,,-447,111
RKSI,8_1_1,8,,,-452,-363
RKSI,D4_1_2,D4,,,-466,1874
RKSI,R1_12_1,R1,,,-491,-211
RKSI,D_8_1,D,,,-491,1810
RKSI,D5_1_2,D5,,,-504,1967
RKSI,B_7_1,B,,,-509,392
RKSI,C2_2_1,C2,,,-513,1120
RKSI,9_1_1,9,,,-517,-344
RKSI,D4_1_1,D4,,,-517,1842
RKSI,J_1_1,J,,,-541,440
RKSI,A6_2_1,A6,,,-553,38
RKSI,B2_1_1,B2,,,-567,475
RKSI,D5_1_1,D5,,,-569,1922
RKSI,R1_13_1,R1,,,-577,-204
RKSI,B2_3_1,B2,,,-583,650
RKSI,10_1_1,10,,,-585,-339
RKSI,R1_14_1,R1,,,-594,-203
RKSI,RWY1_4_1,RWY1,,,-599,855
RKSI,A7_2_1,A7,,,-600,330
RKSI,R1_15_1,R1,,,-609,-196
RKSI,R1_16_1,R1,,,-618,-189
RKSI,R1_17_1,R1,,,-635,-153
RKSI,R1_18_1,R1,,,-656,-77
RKSI,A8_2_1,A8,,,-657,411
RKSI,R1_19_1,R1,,,-668,-37
RKSI,11_1_1,11,,,-668,-285
RKSI,R1_20_1,R1,,,-677,-4
RKSI,B2_2_1,B2,,,-677,632
RKSI,R1_21_1,R1,,,-693,48
RKSI,R1_22_1,R1,,,-711,111
RKSI,B3_1_1,B3,,,-743,726
RKSI,R7_14_2,R7,,,-747,226
RKSI,12_1_1,12,,,-753,-265
RKSI,B3_3_1,B3,,,-760,916
RKSI,14_1_1,14,,,-771,-187
RKSI,RWY1_5_1,RWY1,,,-777,1110
RKSI,15_1_1,15,,,-785,-117
RKSI,16_1_1,16,,,-786,-53
RKSI,R7_14_1,R7,,,-803,188
RKSI,R8_3_2,R8,,,-804,308
RKSI,17_1_1,17,,,-815,-7
RKSI,B3_2_1,B3,,,-840,865
RKSI,R1_26_1,R1,,,-844,445
RKSI,R1_28_1,R1,,,-847,450
RKSI,18_1_1,18,,,-849,7
RKSI,B_13_1,B,,,-855,886
RKSI,R1_25_1,R1,,,-856,382
RKSI,24_2_2,24,,,-858,-295
RKSI,AS_18_1,AS,,,-870,372
RKSI,26_1_1,26,,,-891,-402
RKSI,C3_1_2,C3,,,-893,1663
RKSI,19_1_1,19,,,-898,-29
RKSI,R7_13_1,R7,,,-899,121
RKSI,23_1_2,23,,,-899,-226
RKSI,22_1_2,22,,,-906,-154
RKSI,B_14_1,B,,,-913,968
RKSI,R1_29_1,R1,,,-925,561
RKSI,21_1_1,21,,,-926,-104
RKSI,AS_17_1,AS,,,-935,326
RKSI,20_1_1,20,,,-938,-53
RKSI,R7_12_1,R7,,,-944,89
RKSI,A9_2_1,A9,,,-947,826
RKSI,27_1_1,27,,,-956,-441
RKSI,103_1_2,103,,,-957,449
RKSI,24_2_1,24,,,-985,-320
RKSI,R1_30_1,R1,,,-989,652
RKSI,26_2_1,26,,,-990,-282
RKSI,AS_16_1,AS,,,-993,286
RKSI,105_1_2,105,,,-993,414
RKSI,A10_2_1,A10,,,-1004,907
RKSI,R2_3_1,R2,,,-1004,-279
RKSI,101_1_1,101,,,-1007,497
RKSI,R2_2_1,R2,,,-1008,-312
RKSI,R1_31_1,R1,,,-1011,682
RKSI,R2_4_1,R2,,,-1011,-254
RKSI,28_1_1,28,,,-1017,-492
RKSI,R3_2_2,R3,,,-1029,-334
RKSI,R2_5_1,R2,,,-1031,-184
RKSI,R7_11_1,R7,,,-1035,26
RKSI,102_1_1,102,,,-1035,538
RKSI,RWY2_5_1,RWY2,,,-1036,2200
RKSI,AS_15_1,AS,,,-1052,244
RKSI,30_2_1,30,,,-1053,-367
RKSI,R3_2_1,R3,,,-1054,-348
RKSI,107_1_2,107,,,-1057,380
RKSI,R9_2_2,R9,,,-1059,753
RKSI,R2_6_1,R2,,,-1062,-77
RKSI,50_2_1,50,,,-1067,-1006
RKSI,104_1_1,104,,,-1069,514
RKSI,50_2_2,50,,,-1075,-952
RKSI,RWY1_6_1,RWY1,,,-1076,1535
RKSI,R4_6_2,R4,,,-1076,-1102
RKSI,R7_10_1,R7,,,-1083,-7
RKSI,R4_4_1,R4,,,-1083,-1159
RKSI,AN_15_1,AN,,,-1092,625
RKSI,R4_3_1,R4,,,-1092,-1256
RKSI,R3_3_1,R3,,,-1095,-342
RKSI,28_2_1,28,,,-1097,-357
RKSI,106_1_1,106,,,-1099,469
RKSI,R6_1_1,R6,,,-1112,-1317
RKSI,R3_4_1,R3,,,-1115,-327
RKSI,R10_17_2,R10,,,-1116,833
RKSI,109_1_2,109,,,-1117,339
RKSI,R6_2_1,R6,,,-1122,-1303
RKSI,AS_14_1,AS,,,-1127,192
RKSI,49_1_2,49,,,-1133,-992
RKSI,R4_6_1,R4,,,-1133,-1116
RKSI,R6_3_1,R6,,,-1135,-1285
RKSI,30_1_1,30,,,-1137,-492
RKSI,R8_3_1,R8,,,-1138,74
RKSI,D6_2_2,D6,,,-1143,2740
RKSI,R10_17_1,R10,,,-1153,812
RKSI,R4_7_1,R4,,,-1157,-1116
RKSI,R6_4_1,R6,,,-1157,-1252
RKSI,42_2_1,42,,,-1159,-685
RKSI,108_1_1,108,,,-1163,434
RKSI,R1_34_1,R1,,,-1166,908
RKSI,AN_14_1,AN,,,-1174,568
RKSI,R3_5_1,R3,,,-1174,-284
RKSI,48_1_2,48,,,-1176,-987
RKSI,AS_13_1,AS,,,-1178,156
RKSI,43_1_1,43,,,-1182,-754
RKSI,R10_16_1,R10,,,-1186,788
RKSI,111_1_2,111,,,-1188,288
RKSI,31_1_1,31,,,-1189,-438
RKSI,R2_8_2,R2,,,-1193,146
RKSI,41_1_2,41,,,-1198,-576
RKSI,45_1_1,45,,,-1199,-819
RKSI,42_2_2,42,,,-1202,-660
RKSI,B_15_1,B,,,-1204,1385
RKSI,R6_5_1,R6,,,-1206,-1182
RKSI,46_1_1,46,,,-1208,-888
RKSI,C4_3_1,C4,,,-1210,2281
RKSI,47_1_2,47,,,-1212,-946
RKSI,RWY2_6_1,RWY2,,,-1213,2453
RKSI,110_1_1,110,,,-1224,382
RKSI,B4_1_1,B4,,,-1230,1422
RKSI,AN_13_1,AN,,,-1233,526
RKSI,D6_3_1,D6,,,-1233,2703
RKSI,R10_15_1,R10,,,-1234,755
RKSI,AS_11_1,AS,,,-1243,111
RKSI,113_1_2,113,,,-1246,245
RKSI,K_4_2,K,,,-1248,2892
RKSI,201_1_2,201,,,-1251,882
RKSI,32_1_1,32,,,-1251,-398
RKSI,R3_6_1,R3,,,-1254,-226
RKSI,B_17_1,B,,,-1259,1463
RKSI,R6_6_1,R6,,,-1259,-1106
RKSI,40_1_2,40,,,-1266,-528
RKSI,R4_8_1,R4,,,-1270,-1074
RKSI,C4_2_1,C4,,,-1277,2212
RKSI,8Y_3_2,8Y,,,-1288,3375
RKSI,N_1_1,N,,,-1290,-1441
RKSI,R10_14_1,R10,,,-1293,713
RKSI,33_1_1,33,,,-1293,-351
RKSI,A11_2_1,A11,,,-1295,1322
RKSI,112_1_1,112,,,-1296,332
RKSI,AN_12_1,AN,,,-1299,480
RKSI,115_1_2,115,,,-1301,196
RKSI,AS_10_1,AS,,,-1302,69
RKSI,R4_15_1,R4,,,-1306,-691
RKSI,R4_16_1,R4,,,-1308,-675
RKSI,R4_14_1,R4,,,-1309,-712
RKSI,R6_7_1,R6,,,-1311,-1031
RKSI,202_1_2,202,,,-1312,868
RKSI,N_2_1,N,,,-1312,-1409
RKSI,R7_9_1,R7,,,-1322,-175
RKSI,39_1_2,39,,,-1327,-485
RKSI,R4_13_1,R4,,,-1331,-798
RKSI,34_1_1,34,,,-1335,-324
RKSI,R4_10_1,R4,,,-1336,-979
RKSI,N_3_1,N,,,-1338,-1373
RKSI,R4_12_1,R4,,,-1341,-878
RKSI,R4_11_1,R4,,,-1343,-907
RKSI,R7_8_1,R7,,,-1344,-191
RKSI,R4_17_1,R4,,,-1349,-639
RKSI,A12_2_1,A12,,,-1351,1403
RKSI,R6_8_1,R6,,,-1356,-930
RKSI,117_1_2,117,,,-1358,157
RKSI,R10_13_1,R10,,,-1358,668
RKSI,AS_9_1,AS,,,-1360,29
RKSI,R1_35_1,R1,,,-1361,1188
RKSI,114_1_1,114,,,-1365,302
RKSI,35_1_1,35,,,-1370,-365
RKSI,AN_11_1,AN,,,-1371,430
RKSI,203_1_2,203,,,-1372,826
RKSI,RWY1_7_1,RWY1,,,-1373,1962
RKSI,R8_2_1,R8,,,-1380,-95
RKSI,38_1_2,38,,,-1380,-475
RKSI,C4_3_2,C4,,,-1382,2361
RKSI,N_4_1,N,,,-1384,-1307
RKSI,8Y_3_1,8Y,,,-1388,3305
RKSI,C5_3_1,C5,,,-1391,2534
RKSI,221_1_1,221,,,-1395,1105
RKSI,R6_9_1,R6,,,-1397,-872
RKSI,36_1_1,36,,,-1410,-397
RKSI,R11_19_2,R11,,,-1410,1252
RKSI,R4_18_1,R4,,,-1411,-594
RKSI,R6_10_1,R6,,,-1412,-850
RKSI,37_1_1,37,,,-1414,-447
RKSI,AS_8_1,AS,,,-1420,-13
RKSI,119_1_2,119,,,-1420,113
RKSI,9Y_2_2,9Y,,,-1421,3564
RKSI,R3_8_2,R3,,,-1430,-21
RKSI,AN_10_1,AN,,,-1431,388
RKSI,RWY2_7_1,RWY2,,,-1431,2764
RKSI,R10_12_1,R10,,,-1436,613
RKSI,N_5_1,N,,,-1437,-1231
RKSI,204_1_2,204,,,-1440,784
RKSI,R11_19_1,R11,,,-1440,1233
RKSI,R7_7_1,R7,,,-1448,-263
RKSI,C5_2_1,C5,,,-1453,2464
RKSI,R12_16_2,R12,,,-1456,1319
RKSI,222_1_1,222,,,-1457,1068
RKSI,M5_3_1,M5,,,-1461,-1005
RKSI,R11_18_1,R11,,,-1470,1212
RKSI,AS_6_1,AS,,,-1475,-52
RKSI,R4_19_1,R4,,,-1482,-539
RKSI,121_1_2,121,,,-1486,81
RKSI,D_13_1,D,,,-1489,3235
RKSI,N_6_1,N,,,-1490,-1156
RKSI,R7_6_1,R7,,,-1500,-299
RKSI,R21_1_1,R21,,,-1502,338
RKSI,R10_11_1,R10,,,-1502,567
RKSI,R1_38_1,R1,,,-1505,1386
RKSI,205_1_2,205,,,-1515,726
RKSI,R12_16_1,R12,,,-1516,1278
RKSI,223_1_1,223,,,-1517,1027
RKSI,M6_3_1,M6,,,-1518,-924
RKSI,9Y_2_1,9Y,,,-1521,3494
RKSI,118_1_1,118,,,-1525,181
RKSI,R11_17_1,R11,,,-1529,1171
RKSI,123_1_2,123,,,-1544,38
RKSI,R1_38_2,R1,,,-1544,1445
RKSI,AS_5_1,AS,,,-1546,-102
RKSI,R7_2_1,R7,,,-1546,-331
RKSI,RWY1_8_1,RWY1,,,-1550,2213
RKSI,B_18_1,B,,,-1551,1881
RKSI,N_7_1,N,,,-1551,-1068
RKSI,R9_2_1,R9,,,-1554,412
RKSI,C5_3_2,C5,,,-1556,2610
RKSI,R10_10_1,R10,,,-1562,525
RKSI,R12_15_1,R12,,,-1575,1236
RKSI,224_1_1,224,,,-1576,985
RKSI,206_1_2,206,,,-1583,684
RKSI,300_1_2,300,,,-1587,1379
RKSI,K_3_1,K,,,-1587,2654
RKSI,R11_16_1,R11,,,-1588,1129
RKSI,122_1_1,122,,,-1590,126
RKSI,AN_8_1,AN,,,-1595,273
RKSI,AS_4_1,AS,,,-1605,-143
RKSI,N_8_1,N,,,-1607,-987
RKSI,B_19_1,B,,,-1608,1961
RKSI,R21_2_2,R21,,,-1610,491
RKSI,125_1_2,125,,,-1616,-11
RKSI,L_4_2,L,,,-1621,3424
RKSI,S_2_2,S,,,-1623,-1118
RKSI,R12_14_1,R12,,,-1634,1194
RKSI,225_1_1,225,,,-1636,944
RKSI,R4_20_1,R4,,,-1640,-427
RKSI,207_1_2,207,,,-1641,638
RKSI,A13_2_1,A13,,,-1641,1817
RKSI,301_1_2,301,,,-1646,1337
RKSI,R11_15_1,R11,,,-1647,1088
RKSI,124_1_1,124,,,-1656,80
RKSI,R7_1_1,R7,,,-1658,-410
RKSI,R10_8_1,R10,,,-1659,457
RKSI,AS_3_1,AS,,,-1660,-181
RKSI,AN_7_1,AN,,,-1665,224
RKSI,127_1_2,127,,,-1669,-61
RKSI,N1_1_2,N1,,,-1676,-1035
RKSI,208_1_2,208,,,-1689,604
RKSI,R12_13_1,R12,,,-1694,1153
RKSI,A13_1_1,A13,,,-1694,1780
RKSI,226_1_1,226,,,-1695,902
RKSI,R6_10_2,R6,,,-1698,-438
RKSI,A14_2_1,A14,,,-1698,1899
RKSI,302_1_2,302,,,-1705,1296
RKSI,R11_14_1,R11,,,-1707,1046
RKSI,S_2_1,S,,,-1708,-1178
RKSI,R8_1_1,R8,,,-1715,-329
RKSI,R10_7_1,R10,,,-1720,415
RKSI,126_1_1,126,,,-1721,35
RKSI,B5_1_2,B5,,,-1722,2124
RKSI,129_1_2,129,,,-1728,-91
RKSI,AN_6_1,AN,,,-1730,178
RKSI,209_1_2,209,,,-1738,570
RKSI,R4_23_1,R4,,,-1743,-288
RKSI,A14_1_1,A14,,,-1751,1861
RKSI,R12_12_1,R12,,,-1753,1111
RKSI,227_1_1,227,,,-1754,860
RKSI,303_1_2,303,,,-1765,1254
RKSI,RWY3_2_1,RWY3,,,-1765,-1097
RKSI,AS_2_1,AS,,,-1766,-255
RKSI,R11_13_1,R11,,,-1767,1005
RKSI,RWY1_9_1,RWY1,,,-1769,2527
RKSI,131_1_2,131,,,-1773,-138
RKSI,128_1_1,128,,,-1790,5
RKSI,AN_5_1,AN,,,-1794,134
RKSI,132_1_2,132,,,-1797,-94
RKSI,R10_6_1,R10,,,-1797,360
RKSI,S_1_1,S,,,-1797,-1240
RKSI,210_1_2,210,,,-1801,531
RKSI,RWY2_7_2,RWY2,,,-1803,3297
RKSI,R4_24_1,R4,,,-1805,-258
RKSI,M7_2_1,M7,,,-1806,-513
RKSI,R12_11_1,R12,,,-1812,1070
RKSI,130_1_1,130,,,-1820,-36
RKSI,304_1_2,304,,,-1824,1213
RKSI,R22_2_1,R22,,,-1826,963
RKSI,R4_25_1,R4,,,-1831,-239
RKSI,AN_4_1,AN,,,-1856,90
RKSI,M8_2_1,M8,,,-1862,-432
RKSI,R10_5_1,R10,,,-1863,314
RKSI,R22_4_2,R22,,,-1873,1027
RKSI,211_1_2,211,,,-1876,473
RKSI,R22_4_1,R22,,,-1878,975
RKSI,R22_1_1,R22,,,-1883,923
RKSI,305_1_2,305,,,-1883,1171
RKSI,R4_26_1,R4,,,-1889,-157
RKSI,N_9_1,N,,,-1895,-576
RKSI,B6_1_2,B6,,,-1897,2375
RKSI,AN_3_1,AN,,,-1901,59
RKSI,228_1_1,228,,,-1908,753
RKSI,N_10_1,N,,,-1924,-536
RKSI,K_1_1,K,,,-1926,2417
RKSI,R10_4_1,R10,,,-1928,268
RKSI,R22_3_2,R22,,,-1929,988
RKSI,212_1_2,212,,,-1944,431
RKSI,N_11_1,N,,,-1952,-495
RKSI,B_23_1,B,,,-1953,2455
RKSI,L_3_1,L,,,-1960,3186
RKSI,AN_2_1,AN,,,-1964,15
RKSI,229_1_1,229,,,-1968,711
RKSI,R11_10_1,R11,,,-1980,855
RKSI,R10_3_1,R10,,,-1988,227
RKSI,A15_2_1,A15,,,-1988,2313
RKSI,R4_27_1,R4,,,-1994,-6
RKSI,213_1_2,213,,,-2007,381
RKSI,230_1_1,230,,,-2027,669
RKSI,R12_8_1,R12,,,-2027,921
RKSI,R10_2_1,R10,,,-2035,194
RKSI,R11_9_1,R11,,,-2040,814
RKSI,R9_1_1,R9,,,-2045,67
RKSI,R16_9_2,R16,,,-2045,2394
RKSI,A15_1_1,A15,,,-2047,2272
RKSI,214_1_2,214,,,-2067,340
RKSI,RWY3_3_1,RWY3,,,-2081,-646
RKSI,D_14_2,D,,,-2083,4083
RKSI,RWY1_10_1,RWY1,,,-2084,2979
RKSI,R12_7_1,R12,,,-2085,880
RKSI,231_1_1,231,,,-2087,628
RKSI,R11_8_1,R11,,,-2099,772
RKSI,N2_1_1,N2,,,-2099,-286
RKSI,215_1_2,215,,,-2101,287
RKSI,R4_29_1,R4,,,-2102,147
RKSI,RWY1_10_2,RWY1,,,-2142,3059
RKSI,R12_6_1,R12,,,-2145,837
RKSI,232_1_1,232,,,-2146,586
RKSI,R16_9_1,R16,,,-2151,2320
RKSI,M9_2_1,M9,,,-2157,-11
RKSI,R4_30_1,R4,,,-2157,227
RKSI,R11_7_1,R11,,,-2158,730
RKSI,R17_9_2,R17,,,-2191,2603
RKSI,R12_5_1,R12,,,-2204,796
RKSI,233_1_1,233,,,-2205,545
RKSI,N2_2_2,N2,,,-2208,-130
RKSI,M10_2_1,M10,,,-2213,69
RKSI,R11_6_1,R11,,,-2218,689
RKSI,R16_8_1,R16,,,-2239,2258
RKSI,B7_1_1,B7,,,-2242,2868
RKSI,N_14_1,N,,,-2247,-74
RKSI,R12_4_1,R12,,,-2263,754
RKSI,234_1_1,234,,,-2266,508
RKSI,N2_3_1,N2,,,-2271,-205
RKSI,311_1_2,311,,,-2275,897
RKSI,R11_5_1,R11,,,-2277,647
RKSI,A_14_1,A,,,-2292,2746
RKSI,R17_9_1,R17,,,-2297,2529
RKSI,L_1_1,L,,,-2301,2948
RKSI,N_15_1,N,,,-2303,6
RKSI,R16_7_1,R16,,,-2312,2207
RKSI,R12_3_1,R12,,,-2323,712
RKSI,A18_1_1,A18,,,-2333,2805
RKSI,312_1_2,312,,,-2334,855
RKSI,R11_4_1,R11,,,-2336,606
RKSI,R4_31_1,R4,,,-2348,502
RKSI,Unknown_1_1,Unknown,,,-2352,2608
RKSI,R12_2_1,R12,,,-2382,671
RKSI,R16_6_1,R16,,,-2385,2156
RKSI,R17_8_1,R17,,,-2385,2467
RKSI,N3_1_1,N3,,,-2386,124
RKSI,A19_1_1,A19,,,-2389,2886
RKSI,R4_32_1,R4,,,-2393,566
RKSI,313_1_2,313,,,-2394,814
RKSI,Unknown_2_1,Unknown,,,-2397,2672
RKSI,701_2_1,701,,,-2404,2638
RKSI,Unknown_3_1,Unknown,,,-2431,2721
RKSI,R4_32_2,R4,,,-2440,631
RKSI,RWY3_4_1,RWY3,,,-2446,-124
RKSI,314_1_2,314,,,-2453,772
RKSI,R17_7_1,R17,,,-2458,2416
RKSI,R16_5_1,R16,,,-2460,2104
RKSI,Unknown_4_1,Unknown,,,-2480,2790
RKSI,701_1_1,701,,,-2490,2576
RKSI,N3_2_2,N3,,,-2495,280
RKSI,M11_2_1,M11,,,-2505,487
RKSI,315_1_2,315,,,-2511,732
RKSI,R17_6_1,R17,,,-2531,2365
RKSI,Unknown_5_1,Unknown,,,-2532,2864
RKSI,R16_4_1,R16,,,-2533,2053
RKSI,702_1_1,702,,,-2539,2645
RKSI,M12_2_1,M12,,,-2551,553
RKSI,N3_3_1,N3,,,-2558,204
RKSI,703_1_1,703,,,-2588,2715
RKSI,R20_1_2,R20,,,-2590,3172
RKSI,Unknown_6_1,Unknown,,,-2592,2950
RKSI,N_18_1,N,,,-2596,424
RKSI,R17_5_1,R17,,,-2606,2312
RKSI,N4_2_2,N4,,,-2618,455
RKSI,N_20_1,N,,,-2642,489
RKSI,704_1_1,704,,,-2644,2786
RKSI,Unknown_7_1,Unknown,,,-2665,3055
RKSI,A_17_2,A,,,-2675,3294
RKSI,R17_4_1,R17,,,-2679,2261
RKSI,Unknown_8_1,Unknown,,,-2696,3098
RKSI,705_1_1,705,,,-2704,2871
RKSI,Unknown_9_1,Unknown,,,-2707,3114
RKSI,RWY3_5_1,RWY3,,,-2732,285
RKSI,Unknown_10_1,Unknown,,,-2754,3182
RKSI,706_1_1,706,,,-2773,2979
RKSI,RWY3_6_1,RWY3,,,-2775,345
RKSI,Unknown_11_1,Unknown,,,-2802,3250
RKSI,707_1_1,707,,,-2814,3039
RKSI,M13_1_2,M13,,,-2847,974
RKSI,Unknown_12_1,Unknown,,,-2854,3324
RKSI,708_1_1,708,,,-2862,3107
RKSI,N5_2_2,N5,,,-2882,834
RKSI,M14_1_2,M14,,,-2902,1054
RKSI,Unknown_13_1,Unknown,,,-2905,3398
RKSI,709_1_1,709,,,-2910,3175
RKSI,Unknown_13_2,Unknown,,,-2916,3412
RKSI,N_22_1,N,,,-2937,911
RKSI,N4_1_1,N4,,,-2957,218
RKSI,RWY3_7_1,RWY3,,,-2960,610
RKSI,710_1_1,710,,,-2966,3245
RKSI,N5_3_1,N5,,,-2977,802
RKSI,R16_3_2,R16,,,-2987,1734
RKSI,N5_3_2,N5,,,-2993,991
RKSI,711_1_1,711,,,-3013,3322
RKSI,R16_3_1,R16,,,-3063,1682
RKSI,R17_3_2,R17,,,-3133,1943
RKSI,R16_2_1,R16,,,-3145,1624
RKSI,M15_1_2,M15,,,-3194,1471
RKSI,R17_3_1,R17,,,-3209,1890
RKSI,RWY3_8_1,RWY3,,,-3247,1019
RKSI,R16_1_1,R16,,,-3250,1550
RKSI,N6_1_2,N6,,,-3284,1407
RKSI,R17_2_1,R17,,,-3291,1833
RKSI,U_2_2,U,,,-3312,1446
RKSI,N_26_1,N,,,-3340,1487
RKSI,R17_1_1,R17,,,-3397,1759
RKSI,U_2_1,U,,,-3469,1336
RKSI,V_2_2,V,,,-3487,1696
RKSI,M_14_1,M,,,-3539,1963
RKSI,V_2_1,V,,,-3644,1586
RKSI,U_1_1,U,,,-3651,1209
RKSI,M18_1_2,M18,,,-3682,2167
RKSI,M19_1_2,M19,,,-3738,2247
RKSI,N7_1_2,N7,,,-3772,2104
RKSI,M_16_2,M,,,-3781,2308
RKSI,V_1_1,V,,,-3826,1459
RKSI,N8_1_2,N8,,,-3828,2184
RKSI,RWY3_11_1,RWY3,,,-3928,1994
RKSI,RWY3_11_2,RWY3,,,-3985,2074
